Sample,Distance
13031,20.4693
13032,20.5484
13033,20.6447
13034,20.7453
13035,20.8503
13036,20.9595
13037,21.0687
13038,21.1779
13039,21.2915
13040,21.3878
13041,21.497
13042,21.6105
13043,21.7154
13044,21.8203
13045,21.9253
13046,22.0173
13047,22.0964
13048,22.1884
13049,22.2632
13050,22.3338
13051,22.3957
13052,22.449
13053,22.4937
13054,22.5341
13055,22.5445
13056,22.5591
13057,22.5651
13058,22.5625
13059,22.5513
13060,22.5316
13061,22.5032
13062,22.449
13063,22.3991
13064,22.3406
13065,22.2779
13066,22.2022
13067,22.1222
13068,22.0336
13069,21.9407
13070,21.8307
13071,21.7335
13072,21.6363
13073,21.5262
13074,21.5021
13075,21.4695
13076,21.3938
13077,21.2751
13078,21.1779
13079,21.0721
13080,20.9707
13081,20.8692
13082,20.8881
13083,20.9113
13084,20.8572
13085,20.7901
13086,20.723
13087,20.6645
13088,20.6146
13089,20.569
13090,20.5364
13091,20.5123
13092,20.4796
13093,20.4684
13094,20.4572
13095,20.459
13096,20.465
13097,20.4667
13098,20.4813
13099,20.5131
13100,20.5493
13101,20.6155
13102,20.7032
13103,20.7909
13104,20.883
13105,20.9621
13106,21.0627
13107,21.1504
13108,21.2467
13109,21.3388
13110,21.4566
13111,21.5744
13112,21.7223
13113,21.8659
13114,22.0096
13115,22.1231
13116,22.2366
13117,22.3458
13118,22.4378
13119,22.5341
13120,22.6133
13121,22.6924
13122,22.7414
13123,22.799
13124,22.8352
13125,22.824
13126,22.6752
13127,22.7113
13128,22.7216
13129,22.7319
13130,22.7122
13131,22.6881
13132,22.6296
13133,22.541
13134,22.4138
13135,22.3682
13136,22.3011
13137,22.2254
13138,22.154
13139,22.074
13140,21.9941
13141,21.9055
13142,21.8126
13143,21.7111
13144,21.5972
13145,21.4914
13146,21.3856
13147,21.2755
13148,21.1698
13149,21.064
13150,20.9625
13151,20.8567
13152,20.7466
13153,20.6538
13154,20.5609
13155,20.4723
13156,20.3966
13157,20.3252
13158,20.2582
13159,20.1911
13160,20.1412
13161,20.0999
13162,20.0672
13163,20.0475
13164,20.0363
13165,20.0337
13166,20.0397
13167,20.0414
13168,20.069
13169,20.1051
13170,20.1498
13171,20.2031
13172,20.265
13173,20.3356
13174,20.3975
13175,20.4809
13176,20.5686
13177,20.6606
13178,20.7613
13179,20.8619
13180,20.9668
13181,21.0803
13182,21.1766
13183,21.2902
13184,21.3994
13185,21.5129
13186,21.6178
13187,21.7227
13188,21.832
13189,21.924
13190,22.016
13191,22.108
13192,22.1914
13193,22.2663
13194,22.3325
13195,22.4933
13196,22.5939
13197,22.6601
13198,22.7006
13199,22.7281
13200,22.747
13201,22.753
13202,22.7461
13203,22.7307
13204,22.6937
13205,22.661
13206,22.71
13207,22.7762
13208,22.7694
13209,22.7109
13210,22.6395
13211,22.5595
13212,22.4494
13213,22.3566
13214,22.2422
13215,22.1364
13216,22.0091
13217,21.8818
13218,21.7632
13219,21.6316
13220,21.5
13221,21.3899
13222,21.2712
13223,21.1655
13224,21.0511
13225,20.9453
13226,20.8567
13227,20.7423
13228,20.6581
13229,20.5867
13230,20.5196
13231,20.4697
13232,20.4413
13233,20.4388
13234,20.4491
13235,20.4594
13236,20.4611
13237,20.4671
13238,20.4818
13239,20.5007
13240,20.5239
13241,20.5643
13242,20.5918
13243,20.6452
13244,20.6985
13245,20.769
13246,20.8051
13247,20.7552
13248,20.7484
13249,20.8361
13250,20.9281
13251,21.033
13252,21.1379
13253,21.2171
13254,21.2962
13255,21.3538
13256,21.377
13257,21.4733
13258,21.5826
13259,21.6832
13260,21.7924
13261,21.8887
13262,21.9893
13263,22.0771
13264,22.1476
13265,22.2224
13266,22.2929
13267,22.3548
13268,22.4082
13269,22.4529
13270,22.489
13271,22.5165
13272,22.5182
13273,22.5286
13274,22.526
13275,22.5191
13276,22.495
13277,22.4666
13278,22.4297
13279,22.3669
13280,22.3127
13281,22.2456
13282,22.1742
13283,22.0986
13284,22.0143
13285,21.93
13286,21.8328
13287,21.7189
13288,21.6217
13289,21.5202
13290,21.4144
13291,21.3087
13292,21.2029
13293,21.0971
13294,20.9827
13295,20.8769
13296,20.7797
13297,20.6869
13298,20.5983
13299,20.5097
13300,20.4297
13301,20.3584
13302,20.2827
13303,20.2242
13304,20.1786
13305,20.1631
13306,20.2551
13307,20.2741
13308,20.2801
13309,20.2646
13310,20.2706
13311,20.2852
13312,20.3128
13313,20.3489
13314,20.3936
13315,20.4426
13316,20.5003
13317,20.5493
13318,20.6972
13319,20.8666
13320,20.9887
13321,21.0807
13322,21.1728
13323,21.2863
13324,21.3783
13325,21.4832
13326,21.6182
13327,21.749
13328,21.8625
13329,21.9717
13330,22.0723
13331,22.1686
13332,22.2435
13333,22.3226
13334,22.3888
13335,22.4507
13336,22.5169
13337,22.5789
13338,22.6236
13339,22.6597
13340,22.7044
13341,22.7492
13342,22.7896
13343,22.8128
13344,22.8188
13345,22.8248
13346,22.8008
13347,22.7638
13348,22.7225
13349,22.6941
13350,22.6614
13351,22.633
13352,22.6305
13353,22.5978
13354,22.5479
13355,22.4894
13356,22.418
13357,22.3338
13358,22.2495
13359,22.148
13360,22.0508
13361,21.9536
13362,21.8307
13363,21.7249
13364,21.6234
13365,21.509
13366,21.3817
13367,21.1513
13368,20.9466
13369,20.8451
13370,20.7565
13371,20.6723
13372,20.5923
13373,20.5209
13374,20.4581
13375,20.3996
13376,20.3498
13377,20.2827
13378,20.2457
13379,20.1915
13380,20.1201
13381,20.0358
13382,20.0419
13383,20.0522
13384,20.0668
13385,20.1029
13386,20.1433
13387,20.201
13388,20.2629
13389,20.3334
13390,20.4082
13391,20.4916
13392,20.5665
13393,20.6585
13394,20.7548
13395,20.8554
13396,20.9646
13397,21.0696
13398,21.1788
13399,21.2794
13400,21.3886
13401,21.5021
13402,21.6114
13403,21.7163
13404,21.8169
13405,21.9175
13406,22.0096
13407,22.0844
13408,22.1678
13409,22.2469
13410,22.3131
13411,22.375
13412,22.4284
13413,22.4731
13414,22.4963
13415,22.5238
13416,22.5384
13417,22.5488
13418,22.5419
13419,22.535
13420,22.5152
13421,22.4696
13422,22.4327
13423,22.3828
13424,22.3243
13425,22.2615
13426,22.1859
13427,22.1102
13428,22.0259
13429,21.9248
13430,21.8277
13431,21.7391
13432,21.6419
13433,21.6092
13434,21.5851
13435,21.5267
13436,21.408
13437,21.3022
13438,21.2007
13439,21.0992
13440,20.9935
13441,20.8963
13442,20.8679
13443,20.8137
13444,20.7939
13445,20.7785
13446,20.7415
13447,20.7045
13448,20.6503
13449,20.6176
13450,20.585
13451,20.5394
13452,20.5239
13453,20.5084
13454,20.5144
13455,20.5205
13456,20.5351
13457,20.5669
13458,20.5987
13459,20.6262
13460,20.6839
13461,20.7415
13462,20.8077
13463,20.8868
13464,20.9659
13465,21.0494
13466,21.1285
13467,21.2248
13468,21.3211
13469,21.4217
13470,21.5439
13471,21.666
13472,21.7924
13473,21.9145
13474,22.0151
13475,22.1201
13476,22.2293
13477,22.3256
13478,22.4219
13479,22.5096
13480,22.5845
13481,22.6421
13482,22.6954
13483,22.7186
13484,22.6343
13485,22.5931
13486,22.6292
13487,22.6567
13488,22.6713
13489,22.6687
13490,22.6576
13491,22.6163
13492,22.5406
13493,22.409
13494,22.3763
13495,22.3222
13496,22.2508
13497,22.1923
13498,22.1252
13499,22.0495
13500,21.9653
13501,21.8767
13502,21.7881
13503,21.6909
13504,21.5765
13505,21.4751
13506,21.3736
13507,21.2721
13508,21.1706
13509,21.0691
13510,20.9677
13511,20.8576
13512,20.7604
13513,20.6675
13514,20.5789
13515,20.4947
13516,20.419
13517,20.3476
13518,20.2848
13519,20.222
13520,20.1722
13521,20.1352
13522,20.1068
13523,20.0874
13524,20.0763
13525,20.0737
13526,20.0668
13527,20.0857
13528,20.109
13529,20.1451
13530,20.1898
13531,20.2431
13532,20.3007
13533,20.3669
13534,20.4332
13535,20.5123
13536,20.6
13537,20.692
13538,20.7883
13539,20.889
13540,20.9978
13541,21.0898
13542,21.199
13543,21.3039
13544,21.4131
13545,21.5267
13546,21.6316
13547,21.7365
13548,21.8414
13549,21.9205
13550,22.0126
13551,22.1347
13552,22.2826
13553,22.3746
13554,22.4666
13555,22.5415
13556,22.5948
13557,22.6438
13558,22.6885
13559,22.7074
13560,22.7178
13561,22.7238
13562,22.7212
13563,22.7057
13564,22.673
13565,22.6447
13566,22.5991
13567,22.5492
13568,22.5853
13569,22.6558
13570,22.6189
13571,22.535
13572,22.455
13573,22.3621
13574,22.2693
13575,22.1592
13576,22.062
13577,21.9476
13578,21.8332
13579,21.7017
13580,21.5959
13581,21.4772
13582,21.3671
13583,21.2656
13584,21.1685
13585,21.0756
13586,20.9827
13587,20.8812
13588,20.7969
13589,20.7385
13590,20.68
13591,20.6301
13592,20.5845
13593,20.569
13594,20.5278
13595,20.5123
13596,20.5054
13597,20.5071
13598,20.5088
13599,20.5321
13600,20.551
13601,20.5699
13602,20.606
13603,20.6507
13604,20.6869
13605,20.6886
13606,20.5871
13607,20.6705
13608,20.7583
13609,20.8331
13610,20.9294
13611,21.03
13612,21.1091
13613,21.1581
13614,21.147
13615,21.2605
13616,21.3439
13617,21.4574
13618,21.5667
13619,21.6716
13620,21.7722
13621,21.8685
13622,21.9605
13623,22.0482
13624,22.1188
13625,22.1893
13626,22.2598
13627,22.3217
13628,22.375
13629,22.4198
13630,22.4559
13631,22.4705
13632,22.4894
13633,22.4911
13634,22.4929
13635,22.4817
13636,22.4619
13637,22.4335
13638,22.3922
13639,22.3381
13640,22.2796
13641,22.2211
13642,22.1497
13643,22.0784
13644,21.9984
13645,21.9098
13646,21.8083
13647,21.7111
13648,21.6182
13649,21.5168
13650,21.4153
13651,21.3095
13652,21.208
13653,21.1022
13654,20.9879
13655,20.8907
13656,20.7892
13657,20.7006
13658,20.612
13659,20.5325
13660,20.4568
13661,20.3811
13662,20.3184
13663,20.376
13664,20.3949
13665,20.3837
13666,20.351
13667,20.3313
13668,20.3201
13669,20.3046
13670,20.3106
13671,20.3252
13672,20.3528
13673,20.3889
13674,20.425
13675,20.474
13676,20.5187
13677,20.5764
13678,20.6985
13679,20.8249
13680,20.9298
13681,21.0218
13682,21.1096
13683,21.236
13684,21.3495
13685,21.4587
13686,21.5894
13687,21.7202
13688,21.8466
13689,21.9644
13690,22.0693
13691,22.157
13692,22.2577
13693,22.3497
13694,22.4331
13695,22.5165
13696,22.5913
13697,22.6533
13698,22.698
13699,22.7513
13700,22.796
13701,22.8321
13702,22.8597
13703,22.8829
13704,22.9018
13705,22.9078
13706,22.8923
13707,22.8726
13708,22.8528
13709,22.8244
13710,22.7917
13711,22.7461
13712,22.692
13713,22.6206
13714,22.5535
13715,22.4778
13716,22.3978
13717,22.3093
13718,22.2121
13719,22.1063
13720,21.9962
13721,21.8603
13722,21.7546
13723,21.6445
13724,21.5
13725,21.334
13726,21.1723
13727,21.0365
13728,20.9307
13729,20.8421
13730,20.7535
13731,20.6692
13732,20.5893
13733,20.5179
13734,20.4508
13735,20.3794
13736,20.308
13737,20.2539
13738,20.1997
13739,20.1412
13740,20.0612
13741,20.0586
13742,20.0647
13743,20.0621
13744,20.0896
13745,20.1214
13746,20.1661
13747,20.2195
13748,20.2771
13749,20.3476
13750,20.4224
13751,20.4929
13752,20.5807
13753,20.6727
13754,20.769
13755,20.8696
13756,20.9788
13757,21.0795
13758,21.1801
13759,21.2893
13760,21.3942
13761,21.5034
13762,21.6084
13763,21.709
13764,21.8139
13765,21.9059
13766,21.985
13767,22.0771
13768,22.1562
13769,22.231
13770,22.2972
13771,22.3591
13772,22.4125
13773,22.4443
13774,22.4761
13775,22.495
13776,22.5139
13777,22.52
13778,22.5174
13779,22.5062
13780,22.4821
13781,22.4408
13782,22.4039
13783,22.3583
13784,22.2998
13785,22.2413
13786,22.1871
13787,22.1072
13788,22.1089
13789,22.0418
13790,21.979
13791,21.9076
13792,21.8191
13793,21.7305
13794,21.6294
13795,21.5279
13796,21.4093
13797,21.3121
13798,21.2063
13799,21.1091
13800,21.0679
13801,21.1083
13802,21.0627
13803,20.9784
13804,20.8941
13805,20.8227
13806,20.7686
13807,20.7144
13808,20.6774
13809,20.6404
13810,20.612
13811,20.5708
13812,20.5596
13813,20.5484
13814,20.5501
13815,20.5647
13816,20.5794
13817,20.6112
13818,20.643
13819,20.6877
13820,20.7411
13821,20.8073
13822,20.8692
13823,20.944
13824,21.0274
13825,21.1108
13826,21.1857
13827,21.2777
13828,21.3826
13829,21.4875
13830,21.5968
13831,21.706
13832,21.8152
13833,21.9115
13834,22.0164
13835,22.1084
13836,22.1876
13837,22.2409
13838,22.1953
13839,22.1927
13840,22.2719
13841,22.3338
13842,22.4
13843,22.4576
13844,22.5152
13845,22.5556
13846,22.5918
13847,22.6107
13848,22.6124
13849,22.5797
13850,22.4266
13851,22.4069
13852,22.3785
13853,22.3501
13854,22.3131
13855,22.2675
13856,22.2005
13857,22.1463
13858,22.0792
13859,22.0078
13860,21.9322
13861,21.8479
13862,21.7593
13863,21.6535
13864,21.5606
13865,21.4592
13866,21.362
13867,21.2605
13868,21.1633
13869,21.0618
13870,20.9646
13871,20.8546
13872,20.7617
13873,20.6731
13874,20.5888
13875,20.5088
13876,20.4375
13877,20.3704
13878,20.299
13879,20.2448
13880,20.2035
13881,20.167
13882,20.1386
13883,20.1188
13884,20.1077
13885,20.1051
13886,20.0982
13887,20.1171
13888,20.1446
13889,20.1808
13890,20.2255
13891,20.2745
13892,20.3364
13893,20.3897
13894,20.4603
13895,20.5394
13896,20.6271
13897,20.7148
13898,20.8068
13899,20.9075
13900,20.9995
13901,21.1087
13902,21.2996
13903,21.426
13904,21.5697
13905,21.6828
13906,21.792
13907,21.8926
13908,21.9717
13909,22.0551
13910,22.1471
13911,22.2177
13912,22.3011
13913,22.3802
13914,22.455
13915,22.5126
13916,22.5746
13917,22.6236
13918,22.6597
13919,22.6786
13920,22.6975
13921,22.6993
13922,22.6924
13923,22.6687
13924,22.649
13925,22.6163
13926,22.575
13927,22.5251
13928,22.4666
13929,22.4082
13930,22.5432
13931,22.5062
13932,22.4305
13933,22.3376
13934,22.2491
13935,22.1476
13936,22.0504
13937,21.9489
13938,21.8302
13939,21.7245
13940,21.623
13941,21.5172
13942,21.4157
13943,21.3185
13944,21.2085
13945,21.1027
13946,21.0098
13947,20.9341
13948,20.8498
13949,20.7785
13950,20.72
13951,20.6615
13952,20.6245
13953,20.5832
13954,20.5549
13955,20.5394
13956,20.5282
13957,20.5084
13958,20.5015
13959,20.499
13960,20.5093
13961,20.5497
13962,20.5901
13963,20.6348
13964,20.6667
13965,20.5996
13966,20.6013
13967,20.6804
13968,20.7509
13969,20.8301
13970,20.8361
13971,20.8292
13972,20.9341
13973,21.0347
13974,21.1397
13975,21.2274
13976,21.3366
13977,21.4415
13978,21.5507
13979,21.6514
13980,21.752
13981,21.8526
13982,21.9403
13983,22.0151
13984,22.0986
13985,22.1734
13986,22.2396
13987,22.2972
13988,22.3505
13989,22.3953
13990,22.4142
13991,22.4417
13992,22.4606
13993,22.4666
13994,22.4641
13995,22.4572
13996,22.4374
13997,22.409
13998,22.3634
13999,22.3179
14000,22.2637
14001,22.2052
14002,22.1381
14003,22.0624
14004,21.9825
14005,21.8896
14006,21.801
14007,21.7038
14008,21.6066
14009,21.5095
14010,21.408
14011,21.3069
14012,21.2097
14013,21.0911
14014,20.9939
14015,20.8967
14016,20.8038
14017,20.7152
14018,20.631
14019,20.5553
14020,20.5871
14021,20.5931
14022,20.5389
14023,20.4934
14024,20.4478
14025,20.4151
14026,20.3867
14027,20.3669
14028,20.3386
14029,20.3403
14030,20.3463
14031,20.3566
14032,20.3798
14033,20.4117
14034,20.4564
14035,20.4882
14036,20.5931
14037,20.7109
14038,20.8804
14039,20.9939
14040,21.073
14041,21.1435
14042,21.2226
14043,21.2889
14044,21.3207
14045,21.3869
14046,21.5004
14047,21.6828
14048,21.8178
14049,21.9485
14050,22.0448
14051,22.1454
14052,22.2417
14053,22.3295
14054,22.4086
14055,22.4877
14056,22.5625
14057,22.6288
14058,22.6778
14059,22.7268
14060,22.7801
14061,22.8119
14062,22.848
14063,22.867
14064,22.8773
14065,22.8704
14066,22.8635
14067,22.8523
14068,22.8326
14069,22.7956
14070,22.7586
14071,22.7087
14072,22.6589
14073,22.5746
14074,22.4946
14075,22.3544
14076,22.0981
14077,22.0009
14078,21.9124
14079,21.8152
14080,21.7137
14081,21.6079
14082,21.515
14083,21.4136
14084,21.3121
14085,21.2149
14086,21.1177
14087,21.0206
14088,20.9148
14089,20.8262
14090,20.7462
14091,20.6404
14092,20.5562
14093,20.4762
14094,20.4048
14095,20.3162
14096,20.2453
14097,20.1309
14098,20.1025
14099,20.087
14100,20.0758
14101,20.0776
14102,20.0836
14103,20.0896
14104,20.1171
14105,20.1489
14106,20.198
14107,20.2513
14108,20.3089
14109,20.3794
14110,20.437
14111,20.5205
14112,20.6082
14113,20.6959
14114,20.7922
14115,20.8885
14116,20.9935
14117,21.0812
14118,21.1904
14119,21.2953
14120,21.4045
14121,21.5095
14122,21.6144
14123,21.715
14124,21.8156
14125,21.8947
14126,21.9825
14127,22.0702
14128,22.145
14129,22.2155
14130,22.2774
14131,22.3351
14132,22.3712
14133,22.4159
14134,22.4477
14135,22.4709
14136,22.4856
14137,22.4916
14138,22.489
14139,22.4735
14140,22.4408
14141,22.4082
14142,22.3712
14143,22.3428
14144,22.2929
14145,22.3161
14146,22.2964
14147,22.2336
14148,22.1622
14149,22.0951
14150,22.0022
14151,21.9094
14152,21.8165
14153,21.715
14154,21.6178
14155,21.5077
14156,21.4063
14157,21.3048
14158,21.2033
14159,21.1018
14160,21.0734
14161,21.101
14162,21.0296
14163,20.9668
14164,20.8954
14165,20.8369
14166,20.7871
14167,20.7372
14168,20.7002
14169,20.6589
14170,20.6176
14171,20.5936
14172,20.5824
14173,20.5755
14174,20.5729
14175,20.5832
14176,20.6108
14177,20.6254
14178,20.6615
14179,20.7105
14180,20.7681
14181,20.8301
14182,20.892
14183,20.9711
14184,21.0502
14185,21.125
14186,21.2085
14187,21.3091
14188,21.4011
14189,21.5017
14190,21.6066
14191,21.7073
14192,21.7907
14193,21.8741
14194,21.936
14195,21.9033
14196,21.9094
14197,22.0057
14198,22.0934
14199,22.1768
14200,22.2387
14201,22.3136
14202,22.3755
14203,22.4288
14204,22.4735
14205,22.5096
14206,22.5372
14207,22.5303
14208,22.4804
14209,22.3832
14210,22.3763
14211,22.3609
14212,22.3454
14213,22.317
14214,22.2843
14215,22.2258
14216,22.176
14217,22.1175
14218,22.0504
14219,21.9833
14220,21.9033
14221,21.8234
14222,21.7266
14223,21.638
14224,21.5452
14225,21.448
14226,21.3508
14227,21.2579
14228,21.1607
14229,21.0635
14230,20.9578
14231,20.8649
14232,20.7763
14233,20.6877
14234,20.6077
14235,20.5278
14236,20.4564
14237,20.3807
14238,20.3222
14239,20.2723
14240,20.2311
14241,20.1984
14242,20.17
14243,20.1545
14244,20.1476
14245,20.1322
14246,20.1425
14247,20.1571
14248,20.1846
14249,20.2164
14250,20.2569
14251,20.3102
14252,20.3549
14253,20.4211
14254,20.4916
14255,20.5708
14256,20.6585
14257,20.7505
14258,20.8382
14259,20.9518
14260,21.1427
14261,21.2863
14262,21.4213
14263,21.5305
14264,21.6354
14265,21.7361
14266,21.8367
14267,21.9201
14268,22.0164
14269,22.1084
14270,22.1919
14271,22.2667
14272,22.3415
14273,22.412
14274,22.4739
14275,22.5144
14276,22.5634
14277,22.5952
14278,22.627
14279,22.6502
14280,22.6606
14281,22.6666
14282,22.6468
14283,22.6313
